geography,segment,timestamp,value
'00','total',2024-11-13 06:00:00,17146.339972258258
'00','total',2024-11-13 07:00:00,18489.909598414077
'00','total',2024-11-13 08:00:00,18828.92803181516
'00','total',2024-11-13 09:00:00,18982.01548620837
'00','total',2024-11-13 10:00:00,19090.716925216617
'00','total',2024-11-13 11:00:00,19036.212054049785
'00','total',2024-11-13 12:00:00,18931.611634318695
'00','total',2024-11-13 13:00:00,18929.043495957852
'00','total',2024-11-13 14:00:00,18823.66807186342
'00','total',2024-11-13 15:00:00,18902.729828261214
'00','total',2024-11-13 16:00:00,18596.566060950605
'00','total',2024-11-13 17:00:00,18226.539705458203
'00','total',2024-11-13 18:00:00,17642.530323357296
'00','total',2024-11-13 19:00:00,17284.292103143784
'00','total',2024-11-13 20:00:00,16867.665585757517
'00','total',2024-11-13 21:00:00,16351.982098855373
'00','total',2024-11-13 22:00:00,15824.024421274271
'00','total',2024-11-13 23:00:00,15441.92239834171
'00','total',2024-11-14 00:00:00,15100.614637653922
'00','total',2024-11-14 01:00:00,14905.180845606337
'00','total',2024-11-14 02:00:00,14843.712445658573
'00','total',2024-11-14 03:00:00,14809.833007672745
'00','total',2024-11-14 04:00:00,14982.05016057107
'00','total',2024-11-14 05:00:00,15614.87118859324
'00','total',2024-11-14 06:00:00,17182.084880540122
'00','total',2024-11-14 07:00:00,18523.610292706577
'00','total',2024-11-14 08:00:00,18893.385968972412
'00','total',2024-11-14 09:00:00,19051.854985773
'00','total',2024-11-14 10:00:00,19152.8995178609
'00','total',2024-11-14 11:00:00,19143.02467987942
'00','total',2024-11-14 12:00:00,19094.08416404112
'00','total',2024-11-14 13:00:00,19125.558633990215
'00','total',2024-11-14 14:00:00,19117.13582552447
'00','total',2024-11-14 15:00:00,19213.365679313534
'00','total',2024-11-14 16:00:00,18926.797619401394
'00','total',2024-11-14 17:00:00,18538.94444053964
'00','total',2024-11-14 18:00:00,18038.675615546133
'00','total',2024-11-14 19:00:00,17678.61656637363
'00','total',2024-11-14 20:00:00,17222.12723241357
'00','total',2024-11-14 21:00:00,16731.442584175034
'00','total',2024-11-14 22:00:00,16247.104676959701
'00','total',2024-11-14 23:00:00,15821.172894919206
'00','total',2024-11-15 00:00:00,15325.30708316814
'00','total',2024-11-15 01:00:00,15136.023126476966
'00','total',2024-11-15 02:00:00,15055.975268951335
'00','total',2024-11-15 03:00:00,15082.91951501519
'00','total',2024-11-15 04:00:00,15397.312658876808
'00','total',2024-11-15 05:00:00,16130.545076117514
'00','total',2024-11-15 06:00:00,18020.947121234596
'00','total',2024-11-15 07:00:00,19644.876978063778
'00','total',2024-11-15 08:00:00,20115.056703376576
'00','total',2024-11-15 09:00:00,20177.502081801646
'00','total',2024-11-15 10:00:00,20297.458645268278
'00','total',2024-11-15 11:00:00,20178.103911404658
'00','total',2024-11-15 12:00:00,20095.47587435872
'00','total',2024-11-15 13:00:00,20153.983448983137
'00','total',2024-11-15 14:00:00,20063.80797282958
'00','total',2024-11-15 15:00:00,20071.994692381657
'00','total',2024-11-15 16:00:00,19598.078973286152
'00','total',2024-11-15 17:00:00,19138.167444267136
'00','total',2024-11-15 18:00:00,18541.675173323492
'00','total',2024-11-15 19:00:00,18093.41152779057
'00','total',2024-11-15 20:00:00,17600.49472321763
'00','total',2024-11-15 21:00:00,17020.254794475844
'00','total',2024-11-15 22:00:00,16415.92440220247
'00','total',2024-11-15 23:00:00,15986.550388513338
'00','total',2024-11-16 00:00:00,15577.847243649356
'00','total',2024-11-16 01:00:00,15407.129676038827
'00','total',2024-11-16 02:00:00,15248.780218223084
'00','total',2024-11-16 03:00:00,15290.063316938918
'00','total',2024-11-16 04:00:00,15533.122438637745
'00','total',2024-11-16 05:00:00,16291.378895328768
'00','total',2024-11-16 06:00:00,18291.82851804919
'00','total',2024-11-16 07:00:00,19963.558018190965
'00','total',2024-11-16 08:00:00,20390.26623469778
'00','total',2024-11-16 09:00:00,20499.521156738356
'00','total',2024-11-16 10:00:00,20504.206476628107
'00','total',2024-11-16 11:00:00,20471.735515930442
'00','total',2024-11-16 12:00:00,20393.040984467323
'00','total',2024-11-16 13:00:00,20396.708762941795
'00','total',2024-11-16 14:00:00,20414.13422517073
'00','total',2024-11-16 15:00:00,20468.00759917149
'00','total',2024-11-16 16:00:00,19829.347348124873
'00','total',2024-11-16 17:00:00,19379.579785510832
'00','total',2024-11-16 18:00:00,18756.17005548621
'00','total',2024-11-16 19:00:00,18347.257376688263
'00','total',2024-11-16 20:00:00,17824.241451217054
'00','total',2024-11-16 21:00:00,17296.72357069403
'00','total',2024-11-16 22:00:00,16709.945733114233
'00','total',2024-11-16 23:00:00,16246.476968722021
'00','total',2024-11-17 00:00:00,15781.926842545598
'00','total',2024-11-17 01:00:00,15514.598882448734
'00','total',2024-11-17 02:00:00,15432.811749938368
'00','total',2024-11-17 03:00:00,15402.847394472023
'00','total',2024-11-17 04:00:00,15648.579314722838
'00','total',2024-11-17 05:00:00,16370.285968170961
'00','total',2024-11-17 06:00:00,18177.869831756812
'00','total',2024-11-17 07:00:00,19725.01669381172
'00','total',2024-11-17 08:00:00,20230.121120820382
'00','total',2024-11-17 09:00:00,20289.951256996625
'00','total',2024-11-17 10:00:00,20356.403301725273
'00','total',2024-11-17 11:00:00,20302.167901313416
'00','total',2024-11-17 12:00:00,20164.433865058098
'00','total',2024-11-17 13:00:00,20087.839467623544
'00','total',2024-11-17 14:00:00,20026.605843203317
'00','total',2024-11-17 15:00:00,20032.291749618984
'00','total',2024-11-17 16:00:00,19582.35800086935
'00','total',2024-11-17 17:00:00,19192.81080699527
'00','total',2024-11-17 18:00:00,18669.017638212532
'00','total',2024-11-17 19:00:00,18270.120590216586
'00','total',2024-11-17 20:00:00,17753.66381203601
'00','total',2024-11-17 21:00:00,17282.587727179543
'00','total',2024-11-17 22:00:00,16726.171783000827
'00','total',2024-11-17 23:00:00,16252.692600903212
'00','total',2024-11-18 00:00:00,15766.414160927434
'00','total',2024-11-18 01:00:00,15513.901839129163
'00','total',2024-11-18 02:00:00,15425.194025380873
'00','total',2024-11-18 03:00:00,15488.401702234522
'00','total',2024-11-18 04:00:00,15746.040565900617
'00','total',2024-11-18 05:00:00,16451.323794859836
'00','total',2024-11-18 06:00:00,18382.66842922688
'00','total',2024-11-18 07:00:00,20148.41126444962
'00','total',2024-11-18 08:00:00,20575.148979400856
'00','total',2024-11-18 09:00:00,20672.009063571197
'00','total',2024-11-18 10:00:00,20725.72467189484
'00','total',2024-11-18 11:00:00,20608.515803871716
'00','total',2024-11-18 12:00:00,20463.43530594687
'00','total',2024-11-18 13:00:00,20525.617179096804
'00','total',2024-11-18 14:00:00,20460.902474554117
'00','total',2024-11-18 15:00:00,20479.078482446526
'00','total',2024-11-18 16:00:00,19937.803289732372
'00','total',2024-11-18 17:00:00,19454.936591840815
'00','total',2024-11-18 18:00:00,18817.401918068248
'00','total',2024-11-18 19:00:00,18382.21774434825
'00','total',2024-11-18 20:00:00,17852.26853129238
'00','total',2024-11-18 21:00:00,17312.99151874243
'00','total',2024-11-18 22:00:00,16813.190377427723
'00','total',2024-11-18 23:00:00,16309.365641417106
'00','total',2024-11-19 00:00:00,15872.31610481531
'00','total',2024-11-19 01:00:00,15656.47487347429
'00','total',2024-11-19 02:00:00,15557.479891105997
'00','total',2024-11-19 03:00:00,15533.551969633629
'00','total',2024-11-19 04:00:00,15766.14286086256
'00','total',2024-11-19 05:00:00,16404.694926169617
'00','total',2024-11-19 06:00:00,17976.15307015035
'00','total',2024-11-19 07:00:00,19289.27686043796
'00','total',2024-11-19 08:00:00,19848.022756538743
'00','total',2024-11-19 09:00:00,20012.155539964304
'00','total',2024-11-19 10:00:00,20129.077420434023
'00','total',2024-11-19 11:00:00,20036.454700815226
'00','total',2024-11-19 12:00:00,19998.220551845727
'00','total',2024-11-19 13:00:00,20025.34904322691
'00','total',2024-11-19 14:00:00,19963.063178329667
'00','total',2024-11-19 15:00:00,19947.806647725767
'00','total',2024-11-19 16:00:00,19523.44010389439
'00','total',2024-11-19 17:00:00,19073.255869828274
'00','total',2024-11-19 18:00:00,18550.171619509132
'00','total',2024-11-19 19:00:00,18152.1874582592
'00','total',2024-11-19 20:00:00,17586.756039109554
'00','total',2024-11-19 21:00:00,17122.024628952848
'00','total',2024-11-19 22:00:00,16579.40325652888
'00','total',2024-11-19 23:00:00,16091.688964081852
'00','total',2024-11-20 00:00:00,15732.837111440107
'00','total',2024-11-20 01:00:00,15487.316852933687
'00','total',2024-11-20 02:00:00,15397.540729256145
'00','total',2024-11-20 03:00:00,15443.92570488865
'00','total',2024-11-20 04:00:00,15725.984643143887
'00','total',2024-11-20 05:00:00,16245.433143214339
'00','total',2024-11-20 06:00:00,17888.846712455557
'00','total',2024-11-20 07:00:00,19194.963713139372
'00','total',2024-11-20 08:00:00,19628.957836805184
'00','total',2024-11-20 09:00:00,19875.27211170856
'00','total',2024-11-20 10:00:00,19905.472172073736
'00','total',2024-11-20 11:00:00,19924.09780302747
'00','total',2024-11-20 12:00:00,19787.176873201126
'00','total',2024-11-20 13:00:00,19762.07824893648
'00','total',2024-11-20 14:00:00,19693.970408213117
'00','total',2024-11-20 15:00:00,19866.871304201966
'00','total',2024-11-20 16:00:00,19444.945758053578
'00','total',2024-11-20 17:00:00,19083.606127154515
'00','total',2024-11-20 18:00:00,18590.91316638796
'00','total',2024-11-20 19:00:00,18162.230488918533
'00','total',2024-11-20 20:00:00,17725.582920581994
'00','total',2024-11-20 21:00:00,17232.517499783753
'00','total',2024-11-20 22:00:00,16678.91228649522
'00','total',2024-11-20 23:00:00,16220.489858456647
'00','total',2024-11-21 00:00:00,15928.91038402093
'00','total',2024-11-21 01:00:00,15750.618457128034
'00','total',2024-11-21 02:00:00,15576.989839171325
'00','total',2024-11-21 03:00:00,15500.4956204604
'00','total',2024-11-21 04:00:00,15716.766340878212
'00','total',2024-11-21 05:00:00,16316.52232285731
'00','total',2024-11-21 06:00:00,17890.142718345855
'00','total',2024-11-21 07:00:00,19294.167242995096
'00','total',2024-11-21 08:00:00,19749.760376067017
'00','total',2024-11-21 09:00:00,19920.95599178437
'00','total',2024-11-21 10:00:00,20137.167727056214
'00','total',2024-11-21 11:00:00,20086.54258405639
'00','total',2024-11-21 12:00:00,20041.42733664061
'00','total',2024-11-21 13:00:00,20068.045705029243
'00','total',2024-11-21 14:00:00,20072.42837144898
'00','total',2024-11-21 15:00:00,20170.50780310688
'00','total',2024-11-21 16:00:00,19694.2838370838
'00','total',2024-11-21 17:00:00,19333.280042323706
'00','total',2024-11-21 18:00:00,18804.281167827725
'00','total',2024-11-21 19:00:00,18389.878309767515
'00','total',2024-11-21 20:00:00,17961.95723757793
'00','total',2024-11-21 21:00:00,17546.28253454983
'00','total',2024-11-21 22:00:00,16993.703988968635
'00','total',2024-11-21 23:00:00,16533.27609575486
'00','total',2024-11-22 00:00:00,16105.326853385677
'00','total',2024-11-22 01:00:00,15818.040086688856
'00','total',2024-11-22 02:00:00,15758.414254546518
'00','total',2024-11-22 03:00:00,15807.233036420217
'00','total',2024-11-22 04:00:00,16066.421282688245
'00','total',2024-11-22 05:00:00,16807.54633421236
'00','total',2024-11-22 06:00:00,18607.21029216105
'00','total',2024-11-22 07:00:00,20265.182128153134
'00','total',2024-11-22 08:00:00,20801.340518471985
'00','total',2024-11-22 09:00:00,20858.808582243662
'00','total',2024-11-22 10:00:00,20878.597491283883
'00','total',2024-11-22 11:00:00,20806.06210760246
'00','total',2024-11-22 12:00:00,20778.948410516336
'00','total',2024-11-22 13:00:00,20810.367574276603
'00','total',2024-11-22 14:00:00,20708.612163071335
'00','total',2024-11-22 15:00:00,20678.412107427164
'00','total',2024-11-22 16:00:00,20061.797865169403
'00','total',2024-11-22 17:00:00,19578.826380475064
'00','total',2024-11-22 18:00:00,18948.15382742296
'00','total',2024-11-22 19:00:00,18475.273377897447
'00','total',2024-11-22 20:00:00,17993.050770517108
'00','total',2024-11-22 21:00:00,17452.505264846717
'00','total',2024-11-22 22:00:00,16871.023496015107
'00','total',2024-11-22 23:00:00,16414.783541654757
'00','total',2024-11-23 00:00:00,15993.135494323313
'00','total',2024-11-23 01:00:00,15719.906524864813
'00','total',2024-11-23 02:00:00,15626.10343030881
'00','total',2024-11-23 03:00:00,15582.21001354635
'00','total',2024-11-23 04:00:00,15863.697076502467
'00','total',2024-11-23 05:00:00,16594.383081689273
'00','total',2024-11-23 06:00:00,18443.401285741882
'00','total',2024-11-23 07:00:00,20175.4331405555
'00','total',2024-11-23 08:00:00,20736.757893105096
'00','total',2024-11-23 09:00:00,20841.73776388673
'00','total',2024-11-23 10:00:00,20863.246922207694
'00','total',2024-11-23 11:00:00,20759.79571777753
'00','total',2024-11-23 12:00:00,20692.089962623853
'00','total',2024-11-23 13:00:00,20719.842204106368
'00','total',2024-11-23 14:00:00,20696.860410711095
'00','total',2024-11-23 15:00:00,20718.21719810845
'00','total',2024-11-23 16:00:00,20079.062677541984
'00','total',2024-11-23 17:00:00,19627.171161277256
'00','total',2024-11-23 18:00:00,18998.637664454833
'00','total',2024-11-23 19:00:00,18626.250349765283
'00','total',2024-11-23 20:00:00,18129.04657113902
'00','total',2024-11-23 21:00:00,17582.957548792856
'00','total',2024-11-23 22:00:00,16955.622020168128
'00','total',2024-11-23 23:00:00,16441.165231777497
'00','total',2024-11-24 00:00:00,15964.000896815756
'00','total',2024-11-24 01:00:00,15786.140408209234
'00','total',2024-11-24 02:00:00,15690.791898869467
'00','total',2024-11-24 03:00:00,15683.661539666604
'00','total',2024-11-24 04:00:00,15927.814845784993
'00','total',2024-11-24 05:00:00,16695.481007724306
'00','total',2024-11-24 06:00:00,18511.766745050118
'00','total',2024-11-24 07:00:00,20171.057056933852
'00','total',2024-11-24 08:00:00,20674.375892063108
'00','total',2024-11-24 09:00:00,20777.87090489753
'00','total',2024-11-24 10:00:00,20823.25833043026
'00','total',2024-11-24 11:00:00,20763.365537339712
'00','total',2024-11-24 12:00:00,20712.909124276688
'00','total',2024-11-24 13:00:00,20821.71401152276
'00','total',2024-11-24 14:00:00,20789.223600408317
'00','total',2024-11-24 15:00:00,20761.255026825926
'00','total',2024-11-24 16:00:00,20218.266974389462
'00','total',2024-11-24 17:00:00,19743.278745950258
'00','total',2024-11-24 18:00:00,19147.61877304459
'00','total',2024-11-24 19:00:00,18684.428139361
'00','total',2024-11-24 20:00:00,18148.821000250384
'00','total',2024-11-24 21:00:00,17566.135275395147
'00','total',2024-11-24 22:00:00,16972.8394445037
'00','total',2024-11-24 23:00:00,16466.336722196396
'00','total',2024-11-25 00:00:00,15997.145377722163
'00','total',2024-11-25 01:00:00,15745.90257491
'00','total',2024-11-25 02:00:00,15573.521874630092
'00','total',2024-11-25 03:00:00,15591.17306253693
'00','total',2024-11-25 04:00:00,15856.753138146752
'00','total',2024-11-25 05:00:00,16592.900338921234
'00','total',2024-11-25 06:00:00,18495.576754504982
'00','total',2024-11-25 07:00:00,20239.95690611155
'00','total',2024-11-25 08:00:00,20824.114211543092
'00','total',2024-11-25 09:00:00,20851.68327596428
'00','total',2024-11-25 10:00:00,20896.952321753753
'00','total',2024-11-25 11:00:00,20833.54671655317
'00','total',2024-11-25 12:00:00,20772.050383801812
'00','total',2024-11-25 13:00:00,20788.955117401147
'00','total',2024-11-25 14:00:00,20804.632714844618
'00','total',2024-11-25 15:00:00,20898.63271672088
'00','total',2024-11-25 16:00:00,20244.3351792385
'00','total',2024-11-25 17:00:00,19717.292773688736
'00','total',2024-11-25 18:00:00,19166.84921451505
'00','total',2024-11-25 19:00:00,18739.050725160585
'00','total',2024-11-25 20:00:00,18199.7919244456
'00','total',2024-11-25 21:00:00,17603.71055276435
'00','total',2024-11-25 22:00:00,16982.336727219077
'00','total',2024-11-25 23:00:00,16514.45460362933
'00','total',2024-11-26 00:00:00,16054.569454627532
'00','total',2024-11-26 01:00:00,15823.916056268237
'00','total',2024-11-26 02:00:00,15731.891884459621
'00','total',2024-11-26 03:00:00,15693.198207576303
'00','total',2024-11-26 04:00:00,15877.788305299495
'00','total',2024-11-26 05:00:00,16545.60899433137
'00','total',2024-11-26 06:00:00,18134.43888233997
'00','total',2024-11-26 07:00:00,19599.68007309797
'00','total',2024-11-26 08:00:00,20236.170502478068
'00','total',2024-11-26 09:00:00,20273.937677665428
'00','total',2024-11-26 10:00:00,20292.51053121772
'00','total',2024-11-26 11:00:00,20162.38918883401
'00','total',2024-11-26 12:00:00,20071.839027688762
'00','total',2024-11-26 13:00:00,20051.113784065743
'00','total',2024-11-26 14:00:00,20140.45138697835
'00','total',2024-11-26 15:00:00,20209.607464062698
'00','total',2024-11-26 16:00:00,19861.45527351716
'00','total',2024-11-26 17:00:00,19395.189560335253
'00','total',2024-11-26 18:00:00,18913.546532664936
'00','total',2024-11-26 19:00:00,18492.323199007074
'00','total',2024-11-26 20:00:00,17983.75797806041
'00','total',2024-11-26 21:00:00,17525.55852450049
'00','total',2024-11-26 22:00:00,16954.646005863637
'00','total',2024-11-26 23:00:00,16488.650555275563
'00','total',2024-11-27 00:00:00,16180.959594574637
'00','total',2024-11-27 01:00:00,15926.425365165756
'00','total',2024-11-27 02:00:00,15787.233535043206
'00','total',2024-11-27 03:00:00,15822.152450807242
